author,content
"
看云淡风清
","


话说我一个同学(真的同学，不是我)，父母早亡，无兄无弟，从小孤苦无依，是他一个远房姑姑把他养大的。  快40了才结婚，结婚一年多了没有小孩。偷偷去做了检测，医生说他的精子活跃数太少，几乎这辈子都不可能当爹。这同学伤心欲绝，想打电话跟老婆坦白，又不知如何开口。正犹豫呢，她老婆打电话给他，说怀孕了……惊不惊喜？意不意外?反正当时这同学什么心情我不知道，多年以后，他跟我们这班哥们说：当时想死的心都有了，觉得自己从小命运多舛，结婚了又发现不育，老婆背叛，真得就想一死了之，后来仔细想
…
"
"
花落彼岸～任逍遥
","


我有一同学不喜欢吃茴香，一次我联合了几个捣蛋鬼把他拦住，硬是塞嘴里一个茴香包子，没想到他吃下去后身上眼看着起了一层疙瘩，而且还呼吸困难，老师吓的给家长打电话，把他送医院后我被一顿男子双打

"
"
小苏溪
","


和男票确定关系以后他经常让去他家吃饭，阿姨做饭也很好吃。今天下班又去他家吃饭的时候他家的小黑狗不见了，我问男友:你家狗呢，怎么没看到。男票说:气的离家出走了。我瞬间懵了，男友接着说:以前你没来的时候，家里总能剩下点剩菜剩饭给它吃。自从你来时候。别说剩菜剩饭了，你吃过的盘子碗比它舔的还干净。。。

"
"
☆小兔兔
","


全幼儿园到处都是高清探头，我寻寻觅觅终于发现二楼后楼道没有摄像头。正巧今天内衣炸开了，心里别提多开心了，终于不用绕那么远跑到卫生间整理了。就来到这里掀起衣服，整理好内衣。顺便做了个鬼脸吐了吐舌头，抬头一看，楼上有一个探头正对着我的脸！天呐，这事要是传出去，我这张可爱的小脸该往哪里搁啊……

"
"
-小门神～
","


在当志愿者期间，我偶然一次去LY学校，那里的孩子很天真，老师在课堂上用手语跟他们交流，孩子们也用手语回答老师的问题！课堂上，我想去趟厕所，我不会手语，就对着老师做着“嘘嘘”的动作，现在想来都觉得尴尬！老师她“噗呲”一乐，开口说道:你怎么不说话，比孩子们还害羞！额，我以为这里学校的老师也是。。。。

"
"
阿℡伦
","


媳妇儿的梳妆台满满都是化妆品，我问她:这么多化妆品，你知道先用哪个再用哪个吗？媳妇儿胸有成竹:当然知道了，先洁面，再用调理水、乳液、眼霜、防晒、粉底、最后彩妆的嘛。我好奇:你一直没用精华液的吗？媳妇儿惊呼:哎呀，你不说我都忘了，那你赶紧给我买吧！我……

"
"
吃了两碗又盛
","


买了根冰棍，刚唆一口，看见一条傻狗蹲在地上看我。我把冰棍伸出去逗它，没想到它的反应比我快，跳起来在我冰棍上舔了一口，，，

"
"
帝国守卫
","


第一次去女友家，拜见岳父岳母大人，晚上吃饭，相谈甚欢！我和岳父大人把酒言欢，越说越尽兴，越喝越多，当时岳父大人也上瘾了，把珍藏的好酒全拿出来了，我们逐瓶品尝，开怀畅饮。第二天酒醒后是下午了。我看到女友，女友说，哥哥，你醒了？我一愣？咋了？女友冷笑，你忘了？昨晚我爸认你当干儿子了，现在你是我哥。啥？别啊！

"
"
佛系怪兽君
","


什么叫好车？一朋友花两万元买了一辆二手的桑塔纳，开了一年，卖了两万五！

"
"
天热打鼓球
","


小区附近新开了一家医院，人不是很多。有次我扁桃体发炎过去，医生建议我输液。输液室里就我一个人，每次一举手，五六个护士就过来围着我嘘寒问暖。让我仿佛有一种错觉！

"
"
挖鼻孔的老虎
","


快中秋了，给客户送月饼，顺道请她吃顿饭。在餐厅里，她拿起餐牌看了看说：“这里的菜挺贵啊。”我也拿起餐牌翻了翻说：“也不算太贵，青椒肉丝35，水煮鱼60，炒青菜18，玉米羹……”她说：“你不看那些龙虾和鲍鱼的吗？”

"
"
糗友f6dPCo
","


我小时候老爸经常不在家，我上学，经常不见面，八岁那年，因为在学校偷老师的烟抽，被叫家长，偏偏老爸这天在家，就去了学校，被老师教育一番后，老爸被逼写下保证书，写了一会，回头给我一脚，说，你大名叫什么?

"
"
星劫
","


那年，我被两个绑匪绑架，用绳子捆在一个屋子里。　　两个绑匪向我家里打电话索要赎金，我很生气，他们竟然只要一万，磕碜呀！       　　我一直没吵没闹，他俩也对我放松警惕，居然吃起了火锅，并且喝醉了。　　半夜，绳子被我用屁股磨断了，因为老子穿的是牛仔裤，一个多月没洗过的那种，摩擦指数堪比锉刀。　　我看着醉酒的两个土匪，没急着逃走。　　可能酒后体热，两个绑匪身上只穿了一条内裤。　　我把桌子上一瓶辣椒油倒在醉酒的一个绑匪臀部。　　而另一个绑匪，可能醉后嫌热，只穿了一个内裤
…
"
"
爆笑菌boy
","


晚上我躺在床上聚精会神的玩着手机。儿子在一边轻声的叫:“爸！爸！爸爸！”我不耐烦的说:“叫什么叫！没看我玩手机呢吗？再叫一声爸爸，看我不揍你！”儿子沉默了片刻，怒吼:“哥们儿！你压着我作业本了！！！......”

"
"
捉女妖的天师
","


开着二手五菱宏光快走到加油站的时候，我让车里的几个烟鬼把手里的半截烟头全部掐灭打开车门我跳下来的一瞬间,加油站的工作人员冲着我大喊:危险,快跑!他这么一声大吼我下意识的跑出了加油站等我再回头就看见他快速打开车门，拿着灭火器对着车里就是一阵狂喷…然后.车里的几个伙计就变成了夏天里可以行走的雪人[笑哭]

"
"
恨钱不成山
","


上小学的时候，表弟被我揍哭了表弟哭着说要去找我爸告状我对表弟说：我给你疗伤，再传你十年功力，你就别去告状了。表弟答应了，我俩在炕上盘腿而坐。我大喝一声   “降龙十八掌”结果用力太猛，表弟从炕上飞了出去

"
"
上凹下凸
","


同学最近很郁闷，我们问他怎么了？他苦涩的说：如果你家家庭聚会，你坐在父母身边，这时你同父异母的姐姐带着她妈来了，你同母异父的弟弟也带着他爸来了，你怎么称呼双方长辈？又怎么面对你同父异母的姐姐和同母异父的弟弟？关键是你姐姐的妈还是你弟弟的爹的表妹！……

"
"
包袱侠
","


一个人只要够胖，他认真看书都像在点菜。

"
"
→何必执着于爱情
","


附近新开家饭馆，老板是个女生，长得漂亮脾气好。刚去吃饭发现小姐姐在和店里的阿姨争论什么，气的都快哭了，我一看，英雄救美的时候到了，过去把阿姨狠狠的教训一顿，转过身和女老板说:她就是看你太善良好欺负，这样的人不能惯着，干脆把她开了，我来给你帮忙。女老板生气的说:她是我妈。。。

"
"
花落彼岸～任逍遥
","


千万不要和吃货小孩讲佛，一小时不到的时间里，我纠正了十多次，站在佛祖旁边的叫菩萨，不叫披萨。　　好容易他忘了披萨，又念成了葡萄，阿弥陀佛，我佛慈悲，原谅他吧！

"
author,content
三槐堂――花椒,见过求婚的吗？见过对吧，我入职那天赶上周庆，见到了一回求婚！……割……
静水&,刚才滴滴打车，在车里悄悄放了个闷屁。我心怀侥幸，应该不会被发现吧。谁知这个闷屁竟浓烈而悠长，久久不肯散去。过了一会，司机说，咦，外面是不是下雨了？说完司机马上开窗大口喘气……下车后，司机大哥还在背后虚弱地喊了声，美女，麻烦给五星好评啊。我掩面而去…… ​​​
恨钱不成山,喜欢公司的一个女同事好久了，就在通讯录里把她的名字备注成了老婆。有次开公司的车外出，她的手机不见了。问我借手机给她的手机打电话，我想都没想就把手机给她了。当她拨通了电话的瞬间脸就红了，我循着手机铃声找到了她的手机，一看手机上显示着……“断背山”
爆笑菌boy,昨天晚上做梦，梦到一小孩向我求救！我：我怎么救你？那小孩：只要有人向你借钱，你不要借就行。今天一早上朋友打电话过来借钱要给女朋友打胎！
静水&,办公室禁烟的，但昨晚整个公司只有我一个人加班，空调还停了。我热得头晕就不管那么多，抽烟提神。今天上班才知道特么有监控的，不过老板娘说不打算罚我钱，因为昨晚我边抽烟边思考的样子很认真，而且脱剩一条内裤走来走去的样子很喜感。
☆小兔兔,全幼儿园到处都是高清探头，我寻寻觅觅终于发现二楼后楼道没有摄像头。正巧今天内衣炸开了，心里别提多开心了，终于不用绕那么远跑到卫生间整理了。
胖香,闺蜜跟异地恋三年的男朋友分手了，我觉得不可思议，以前家里人那么反对都坚持，现在是咋了呢？她淡淡的跟我说：“我发消息告诉他感冒不舒服，一天没吃饭了，他回我666……”
吃了两碗又盛,买了根冰棍，刚唆一口，看见一条傻狗蹲在地上看我。我把冰棍伸出去逗它，没想到它的反应比我快，跳起来在我冰棍上舔了一口，，，
花落彼岸～任逍遥,我有一同学不喜欢吃茴香，一次我联合了几个捣蛋鬼把他拦住，硬是塞嘴里一个茴香包子，没想到他吃下去后身上眼看着起了一层疙瘩，而且还呼吸困难，老师吓的给家长打电话，把他送医院后我被一顿男子双打
花落彼岸～任逍遥,千万不要和吃货小孩讲佛，一小时不到的时间里，我纠正了十多次，站在佛祖旁边的叫菩萨，不叫披萨。
-小门神～,在当志愿者期间，我偶然一次去LY学校，那里的孩子很天真，老师在课堂上用手语跟他们交流，孩子们也用手语回答老师的问题！
